,age,male,educ,hhsize,hhveh,hhinc,auto_time,auto_cost,train_time,train_cost,active_time,mode
2614,33,1,5,2,2,10,32.916666666666664,15.014333333333335,53.96666666666667,3.1333333333333333,144.825,0
2615,61,1,6,2,2,10,32.666666666666664,18.789333333333335,60.71666666666667,3.0633333333333335,237.45833333333331,1
2616,61,1,6,2,2,10,5.7,6.629,8.533333333333333,2.408333333333333,12.583333333333332,2
2617,61,1,6,2,2,10,11.766666666666667,10.221666666666668,37.36666666666667,2.45,86.83333333333334,1
2618,61,1,6,2,2,10,6.183333333333334,6.102333333333334,22.533333333333335,2.4166666666666665,36.225,1
2619,61,1,6,2,2,10,10.9,6.622,20.7,2.375,51.31666666666666,1
2620,61,1,6,2,2,10,17.65,10.120000000000001,32.416666666666664,2.433333333333333,87.51666666666667,1
2621,61,1,6,2,2,10,3.2666666666666666,6.489,23.6,2.5083333333333333,15.116666666666667,0
2622,61,1,6,2,2,10,10.233333333333333,5.654,51.3,2.525,34.71666666666667,0
2623,61,1,6,2,2,10,7.783333333333333,5.582333333333334,51.166666666666664,2.441666666666667,33.50833333333333,0
2624,61,1,6,2,2,10,28.55,18.299333333333333,70.33333333333333,3.1300000000000003,219.43333333333334,1
2625,61,1,6,2,2,10,10.75,5.382333333333333,25.166666666666668,2.625,40.875,1
2626,61,1,6,2,2,10,29.716666666666665,17.64766666666667,55.7,3.0549999999999997,247.39166666666665,0
2627,61,1,6,2,2,10,5.8,5.417333333333334,46.45,2.2416666666666667,29.675,0
2628,60,0,5,2,2,10,2.533333333333333,6.489,23.566666666666666,2.5083333333333333,14.908333333333333,2
2629,60,0,5,2,2,10,4.816666666666666,6.489,23.35,2.5083333333333333,15.908333333333335,0
2630,60,0,5,2,2,10,10.233333333333333,5.654,51.3,2.525,34.71666666666667,0
2631,60,0,5,2,2,10,10.533333333333333,5.827333333333333,56.8,2.5416666666666665,36.63333333333333,0
